row_idx,inchikey,name,std_smiles
3885,ZKNLEKYKOATKIA-UHFFFAOYSA-N,OADMET-0001179,COCc1ccc(C(=O)NCc2noc(C(N)=O)n2)s1
3886,RSDPCLBAENAQCT-UHFFFAOYSA-N,OADMET-0001178,Cc1nnnn1CCC(=O)Nc1ccc2[nH]c(C(C)O)nc2c1
3887,DYFBEECCLZCHHP-UHFFFAOYSA-N,OADMET-0001177,COc1ccc(-c2cccc(C(=O)N(C)C3CCCCC3)c2)cc1CO
3888,YOHAVCGTAZYBND-UHFFFAOYSA-N,OADMET-0001176,Cc1ccc2nc(CN3CCN(C)C(c4ccccc4)C3)[nH]c2c1C
3889,QHRNXZALWRMQSQ-JTQLQIEISA-N,OADMET-0001175,CC(=O)N[C@@H](C)C(=O)Nc1cccc(-n2cccn2)c1
3890,UNQSRMZCWAJACU-DYVFJYSZSA-N,OADMET-0001174,Cc1cc(C[C@@H]2COC[C@@H]2NC(=O)COCc2nc3ccccc3[nH]2)on1
3891,LUTASSDZOSZSRP-UHFFFAOYSA-N,OADMET-0001173,Cc1nn(C)cc1C(=O)NCC1CCCN(c2ccncc2)C1
3892,FARZBCSGTCEEEZ-UHFFFAOYSA-N,OADMET-0001172,CC(C)c1nccc(C(=O)N2CCc3n[nH]cc3C2)n1
3893,UCEFZUQTDQQBLP-UHFFFAOYSA-N,OADMET-0001171,CCCCC(=O)Nc1ccc(C)cc1NC(=O)Cn1nnnc1N
3894,NFBFIFKXQJXHDN-UHFFFAOYSA-N,OADMET-0001170,CCc1csc(CNC(=O)c2cc3ncccn3n2)n1
3895,VQGJXSHJEBXJLI-UHFFFAOYSA-N,OADMET-0001169,CCn1cnnc1CCNC(=O)c1ccc(CN2CCCC2)o1
3896,ZHPABKRDZKXVJT-UHFFFAOYSA-N,OADMET-0001168,CCCCSCc1cc(C(=O)NC2(C(=O)O)CCCC2)oc1C
3897,PQGHTADZFFUUCK-UHFFFAOYSA-N,OADMET-0001167,Cc1ncn(CCNC(=O)c2cncc(O)c2)c1C
3898,WFNQNOYUKMJVSV-HUUCEWRRSA-N,OADMET-0001166,CC(=O)N1CC[C@@H](NC(=O)c2cnc(-c3cccnc3)nc2)[C@H](O)C1
3899,YPEHQUMQLXMTOB-UHFFFAOYSA-N,OADMET-0001165,COCc1nnc(NC(=O)CN2CCC(NS(C)(=O)=O)CC2)s1
3900,VFZKMXTXIWCCAG-UHFFFAOYSA-N,OADMET-0001164,COC1CCCN(Cc2cc(-c3cccnc3)ccc2OCC(=O)O)C1
3901,NFIRZEZMBRHZDU-UHFFFAOYSA-N,OADMET-0001163,O=C(Nc1ccccc1Cl)N1CCC(n2cc(C3CCCCC3)nn2)CC1
3902,RMGQGPLYHFAHSR-UHFFFAOYSA-N,OADMET-0001162,Cc1nnc(CN(C)C(=O)NCC2CCCCC2)o1
3903,RCFVZIXCNHJTSK-UHFFFAOYSA-N,OADMET-0001161,CSCc1noc(CNC(=O)c2n[nH]c(=O)c3ccccc23)n1
3904,ZMQIEEATIZCRJE-UHFFFAOYSA-N,OADMET-0001160,Nc1nnc(CNC(=O)Nc2cc(C(=O)N3CCCC3)ccc2Cl)s1
3905,IPTOSNGKINJJDT-UHFFFAOYSA-N,OADMET-0001159,Cc1csc(CN(C)CCCc2nccn2C)n1
3906,LLEPYSYCXNISDV-UHFFFAOYSA-N,OADMET-0001158,COCCc1nc(CNC(=O)N(C)Cc2noc(C3CC3)n2)no1
3907,BKNSJIWUSYRSJR-UHFFFAOYSA-N,OADMET-0001157,COc1ccc2ncn(CCc3n[nH]c(N)n3)c(=O)c2c1
3908,WEDPRDKONZWFBK-UHFFFAOYSA-N,OADMET-0001156,CC(C)c1cc(CNC(=O)CC2C=CCC2)on1
3909,OCZFBAIYPNUVMT-UHFFFAOYSA-N,OADMET-0001155,Cc1nc2sccn2c1C(=O)NCc1ccc(S(N)(=O)=O)cc1
3910,NCLXDGZPTYXOTE-XYPYZODXSA-N,OADMET-0001154,COc1c[nH]c(C(=O)N[C@H]2C[C@H](c3cc(=O)[nH]c(C4CC4)n3)C2)cc1=O
3911,MWVSQOWPBMVWIJ-UHFFFAOYSA-N,OADMET-0001153,CNC(=O)c1ccc(CNC(=O)c2nnc3nc(C)cc(C)n23)o1
3912,KWZAZWPBVINBCL-UHFFFAOYSA-N,OADMET-0001152,CCCn1ccnc1CN(C)CCc1ccccn1
3913,ZLLNJTOHSWUUGB-UHFFFAOYSA-N,OADMET-0001151,COc1coc(CN2CCCn3nc(C#N)cc3C2)cc1=O
3914,VTNNCTLBQIUDOW-UWVGGRQHSA-N,OADMET-0001150,CO[C@H]1CN(C2CSCCSC2)C[C@@H]1O
3915,KGDAQWPPGSQZJI-UHFFFAOYSA-N,OADMET-0001149,Cc1[nH]c2ccc(C#N)cc2c1CCNC(=O)c1cc(CC(C)C)no1
3916,KJBVBNUJEIAAIV-JGVFFNPUSA-N,OADMET-0001148,O=C(O)[C@@H]1CC[C@H](C(=O)NCc2cscn2)C1
3917,JMPYLWFGXPNGKY-UHFFFAOYSA-N,OADMET-0001147,COc1ccc2c(C)c(CC(=O)NCc3noc(C4CC4)n3)c(=O)oc2c1
3918,OQDNYWNNEZKFKR-AWEZNQCLSA-N,OADMET-0001146,CC(C)Nc1ncc(C(=O)N[C@@H](Cc2ccccc2)C(N)=O)cn1
3919,PYXIJGYASKIVLG-UHFFFAOYSA-N,OADMET-0001145,O=C(NCc1noc(C2CCCO2)n1)c1n[nH]c2c1CCC2
3920,HTSVDKUKSTTZEJ-FQEVSTJZSA-N,OADMET-0001144,Cc1cccc(OC2CCN(C(=O)[C@@H](N)Cc3ccc(O)cc3)CC2)c1
3921,NKQQDFFRWUTVLN-UHFFFAOYSA-N,OADMET-0001143,NS(=O)(=O)c1ccc(C(=O)N2CCCOC(Cn3cccn3)C2)cc1
3922,WKVKEKSSEAJLMP-QUCCMNQESA-N,OADMET-0001142,O=C(N[C@@H]1COCC[C@@H]1OCc1ccccc1)c1ccc2c(c1)CCO2
3923,LMXWQPPKRAAXAD-UHFFFAOYSA-N,OADMET-0001141,O=C(c1cccc(-n2cnnc2)c1)N1CCCCC1CCc1ccccc1
3924,RHAJDIXGRVVWLP-UHFFFAOYSA-N,OADMET-0001140,CCCn1cnnc1CNC(=O)Nc1cccc(NS(C)(=O)=O)c1
3925,RNFZLGGTLSJQQA-RCCFBDPRSA-N,OADMET-0001139,Fc1cnc(N2C[C@@H](c3ccccc3)[C@@H]3[C@H]2C2CCN3CC2)nc1
3926,OBOUYJQEQRCXFP-UHFFFAOYSA-N,OADMET-0001138,COc1ccc(N2CCN(Cc3cc(=O)c(OC)co3)C(C)C2=O)cc1
3927,RDUBMRQBXXGJKD-UHFFFAOYSA-N,OADMET-0001137,Cc1nc(N)ncc1C(=O)N1CCN(Cc2ccc3c(c2)OCO3)C(=O)C1
3928,XYEMIFBZITWPRW-UHFFFAOYSA-N,OADMET-0001136,CCCN(Cc1ccccc1OC)Cc1ccccc1C(=O)O
3929,BARCBVYKTMCUJW-UHFFFAOYSA-N,OADMET-0001135,Cc1ncn(C)c1C(=O)N1CCN(CC(=O)N2CCCC2)CC1
3930,NXOOGINMLAAUSW-UHFFFAOYSA-N,OADMET-0001134,Cc1ccc(C)c(-c2nccn2C2CCNC2)c1
3931,HBJCYDHWBQOOBB-UHFFFAOYSA-N,OADMET-0001133,CC(CNC(=O)C1CCC(=O)N(C2CC2)C1)(c1ccccc1)c1ccccc1
3932,ZWTHTUIXCKVGSW-UHFFFAOYSA-N,OADMET-0001132,O=C(CSCCN1CCCC1)N1CCC(OCc2ccccn2)CC1
3933,GNTFYAHCPBKCHT-UHFFFAOYSA-N,OADMET-0001131,Cc1csc(C(C)CNC(=O)c2ccc[nH]2)n1
3934,MFJUMGGHPUDKJU-UHFFFAOYSA-N,OADMET-0001130,Cc1cnc(N)c(-c2ccc(OC(C)C)cc2)c1
3935,VGUCMALDQBIYNH-UHFFFAOYSA-N,OADMET-0001129,Cc1cccnc1N1CCN(C(=O)CN2CC(=O)NC2=O)CC1
3936,HREOGACCCQJLAN-UHFFFAOYSA-N,OADMET-0001128,CCCn1nccc1S(=O)(=O)NCCCc1csc(N)n1
3937,QQDHWZQPKGRONW-UHFFFAOYSA-N,OADMET-0001127,CC(C)Cc1nc(CNC(=O)c2ccncc2F)no1
3938,VVDVAQLNWIQLBT-UHFFFAOYSA-N,OADMET-0001126,COC(=O)c1ccc(-c2ccc(C(=O)N(C)CC(O)CO)cc2)c(CO)c1
3939,XYBIXKLBQNHGHH-UHFFFAOYSA-N,OADMET-0001125,O=C(Nc1nc2c(F)cccc2s1)C1CCOC1
3940,SAOGPSAGKJCOSZ-UHFFFAOYSA-N,OADMET-0001124,Nc1[nH]nc(C(=O)NC(Cn2cccn2)c2ccccc2)c1Cl
3941,AEGVQKYURKTLEQ-UHFFFAOYSA-N,OADMET-0001123,COc1cc2c(cc1CN(Cc1ccccn1)CC1CCCO1)CCC2
3942,NTGLWMLTNQKIOS-UHFFFAOYSA-N,OADMET-0001122,CC(C(=O)N1CCNC(=O)CC1)c1n[nH]c(=O)c2ccccc12
3943,IQVHUKGTVVGUKZ-UHFFFAOYSA-N,OADMET-0001121,CNC(=O)Cn1cc(-c2cccc(C(=O)NCCN3CCCOC3=O)c2)cn1
3944,XTADIVNQJMSLJH-UHFFFAOYSA-N,OADMET-0001120,NS(=O)(=O)CC1CCN(C(=O)NCc2nc(-c3ccccn3)no2)C1
3945,RBUSDJXSFVCUEU-UHFFFAOYSA-N,OADMET-0001119,O=C(CCn1cc(Cl)cn1)N1CCC(CN2CCCC2=O)CC1
3946,YMUIPDSHGFJVLY-UHFFFAOYSA-N,OADMET-0001118,CNC(=O)C1CCN(c2ncc(Cl)cn2)C1
3947,INRGYMUOIUNURH-UHFFFAOYSA-N,OADMET-0001117,Cc1nc(C)c(CNC(=O)CC2CCOC2)s1
3948,GHXYOPFRSMKBEX-UHFFFAOYSA-N,OADMET-0001116,O=C(CC1C=CS(=O)(=O)C1)N1CCC(OCc2cccnc2)CC1
3949,NCESSBCDODVYCG-UHFFFAOYSA-N,OADMET-0001115,O=C(CN1C(=O)CNC1=O)NCCc1noc(C2CCCC2)n1
3950,RPKAATCOOLNERC-UHFFFAOYSA-N,OADMET-0001114,Cc1nnnn1-c1cccc(NC(=O)c2cccc(-n3cnnc3)c2)c1
3951,NVMPJOOLHWDEQC-UHFFFAOYSA-N,OADMET-0001113,Cc1csc(CN2CCN(S(C)(=O)=O)CC2)n1
3952,IWINLJHSQBROQV-UHFFFAOYSA-N,OADMET-0001112,Nc1nc(NCc2cc(-c3ccccn3)no2)cc(C2CC(O)C2)n1
3953,ZTXRHWUVNAKMOM-UHFFFAOYSA-N,OADMET-0001111,COc1c(F)cccc1C(=O)Nc1ccc2c(c1)CC(C)O2
3954,AQUGDJFAVCQSLO-UHFFFAOYSA-N,OADMET-0001110,CC(NC(=O)c1cc(C2CC2)[nH]n1)c1nnc(CC(=O)O)[nH]1
3955,WWFPGWUGGWEUCI-UHFFFAOYSA-N,OADMET-0001109,O=C(CN1C(=O)CNC1=O)NCc1n[nH]c2c1CCCCC2
3956,DUDQYDRMLPBDCW-UHFFFAOYSA-N,OADMET-0001108,CC(C)Cn1cncc1CNC(=O)c1cncc(F)c1
3957,OWKICEMSAKQGOV-UHFFFAOYSA-N,OADMET-0001107,CCc1ocnc1C(=O)NC1CCN(c2cc(=O)[nH]c(N)n2)CC1
3958,RWEQCUFWYILKKU-UHFFFAOYSA-N,OADMET-0001106,CCS(=O)(=O)NCC1CN(C(C)=O)CCO1
3959,XOQWNCILYYGUKA-UHFFFAOYSA-N,OADMET-0001105,COc1ccccc1-n1cc(C(C)NC(=O)Cc2c[nH]c(=O)[nH]c2=O)cn1
3960,JBLGYYKWSGXRKA-UHFFFAOYSA-N,OADMET-0001104,Cc1ccc2[nH]c(C(NC(=O)Cn3nnnc3N)C(C)C)nc2c1
3961,RCXQMOSMFOQPJX-UHFFFAOYSA-N,OADMET-0001103,CCc1ccc(C(=O)N(C)Cc2ncccc2C)[nH]1
3962,WOSFZJGXGDXXRW-UHFFFAOYSA-N,OADMET-0001102,COc1ccc(CN(Cc2ccccn2)C(=O)NCC2CCN(C)C2)cc1
3963,WSRAQHBBRKSNKO-UHFFFAOYSA-N,OADMET-0001101,O=C(c1ccccn1)C1CCCN(C(=O)NCCc2noc(C3CC3)n2)C1
3964,RMTNRWQZONQQPK-UHFFFAOYSA-N,OADMET-0001100,CS(=O)(=O)NCCC(=O)N1CCCC(OCc2cccnc2)C1
3965,WKNVYZKOFVFSJF-UHFFFAOYSA-N,OADMET-0001099,OC1(CCNc2ccc(Cl)cn2)CCCC1
3966,VRZBZVYPEABQLU-UHFFFAOYSA-N,OADMET-0001098,CCCn1cc(CN2CCCC(c3nnc4ccccn34)C2)c(C)n1
3967,NHFVVGDWMBAJSC-UHFFFAOYSA-N,OADMET-0001097,CCCCC1CCCN1C(=O)NCc1ccc(O)cc1
3968,BPKYPSICONFSPR-UHFFFAOYSA-N,OADMET-0001096,CCCn1cc(NC(=O)N(C)Cc2cc(-c3ccncc3)no2)nn1
3969,IDRSMFJIRSZWED-UHFFFAOYSA-N,OADMET-0001095,CCc1nc(C)c(C(=O)NC2COc3c(cccc3OC)C2)o1
3970,OZMVHYPASUDTET-UHFFFAOYSA-N,OADMET-0001094,CCN(Cc1nc2c(cnn2C)c(=O)[nH]1)Cc1nc(COC)no1
3971,NQKUDVMBUBVUCE-UHFFFAOYSA-N,OADMET-0001093,COc1ccc(NC(C)(C)C(=O)NCc2nc3cc(C)c(C)cc3[nH]2)cc1
3972,ZJELUYRJQWWICK-UHFFFAOYSA-N,OADMET-0001092,Cc1ccc(Cl)c(C(=O)Nc2cccc(CN3CCCC3)c2)c1
3973,JPYQUKJCQORZDN-ZIAGYGMSSA-N,OADMET-0001091,CCn1cc(S(=O)(=O)N[C@@H]2CCOC[C@H]2OCc2cscn2)cn1
3974,GCIOBXZSNQYBEW-UHFFFAOYSA-N,OADMET-0001090,COc1ccc(CNCCCc2ccccc2F)c(OC)c1C
3975,OHCKUNXEFWHXJQ-UHFFFAOYSA-N,OADMET-0001089,CC(NC(=O)Nc1cccc(N2CCN(C)C2=O)c1)c1nnc(N)s1
3976,MZTHRFKBEXIFLZ-UHFFFAOYSA-N,OADMET-0001088,CC(C)CN(Cc1cnn(C)c1)C(=O)c1cccc(-c2ccsc2)c1
3977,NVSWFTWCZRIAFG-UHFFFAOYSA-N,OADMET-0001087,OCC1(CC2CC2)CCCN(c2nc(-c3ccccc3)no2)C1
3978,DEBMNPOWHSRYRZ-UHFFFAOYSA-N,OADMET-0001086,CN(C)C(=O)N1CCOCC1CC(=O)NCCc1ccccn1
3979,NGLHAXGWLYIMFO-UHFFFAOYSA-N,OADMET-0001085,CCCOC1CCCN(C(=O)CCn2cncn2)C1
3980,NZWWFKYVGCRVBA-UHFFFAOYSA-N,OADMET-0001084,CCc1nnc(CN(C)Cc2nccn2C2CC2)o1
3981,ISSVVOUXONAHDX-UHFFFAOYSA-N,OADMET-0001083,CN(C)CCOc1ccc(CN2CCN(Cc3nccn3C)CC2)cc1
3982,ZVYPOEIXIOULGL-UHFFFAOYSA-N,OADMET-0001082,COc1ccc(-c2n[nH]cc2CNC(=O)C2CC3(CCNCC3)CN2)cc1
3983,OOEXIKCMUVRMJQ-GJZGRUSLSA-N,OADMET-0001081,CO[C@H]1CN(C(=O)CCc2ccc(C)cc2C)C[C@@H]1O
3984,AZQPEEVMODGRMY-UHFFFAOYSA-N,OADMET-0001080,CCCN(CC1CC1)C(=O)c1cccc(-c2ccnc(OC)c2C#N)c1
3985,KNTWXLRQPLVDEA-UHFFFAOYSA-N,OADMET-0001079,CC(C)c1cc(CN(C)C(=O)NCc2nc(-c3ncccn3)no2)on1
3986,VRPCSBGZDKAICZ-UHFFFAOYSA-N,OADMET-0001078,CCN1CCCCC1CNc1ncc(C#N)c(N)n1
3987,HZNZLFXXIGEDLJ-UHFFFAOYSA-N,OADMET-0001077,O=C(NCc1cccnc1Oc1ccc(F)cc1F)c1cncc(F)c1
3988,XLYCFXIGAATSMH-UHFFFAOYSA-N,OADMET-0001076,CC(C)C(NC(=O)c1ccc(-c2ccccc2Cl)o1)c1ncnn1C
3989,WECDJMHFOLRARX-UHFFFAOYSA-N,OADMET-0001075,Cc1nnc(CCNC(=O)c2ccc3nccn3c2)s1
3990,YNITUPXWNVMOCW-UHFFFAOYSA-N,OADMET-0001074,NC(=O)c1noc(CNC(=O)c2ccc(Oc3ccccc3)o2)n1
3991,PHILJZYQHPDXRL-UHFFFAOYSA-N,OADMET-0001073,CC(C)c1ccc(NC(=O)NCCc2ncnn2C)cc1
3992,CJOHHFFRNDVXGK-UHFFFAOYSA-N,OADMET-0001072,CC1CCC(=O)N1c1ccc(NC(=O)c2cccc(OCC(N)=O)c2)cc1
3993,FGONENHQUXBBGH-UHFFFAOYSA-N,OADMET-0001071,O=C(NCC1CCN(Cc2ncc[nH]2)CC1)c1ccsc1
3994,SXXKZJBHNFZFEG-UHFFFAOYSA-N,OADMET-0001070,Cc1nc(C(=O)N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cs1
3995,MYUUQOKGYYJZJS-UHFFFAOYSA-N,OADMET-0001069,CC(Oc1ccccc1CN1CCN(C(=O)N(C)C)CC1)C(=O)O
3996,BHMKABGCYITHMM-UHFFFAOYSA-N,OADMET-0001068,Cc1cc(CN(C)Cc2cccc(O)c2)c(C)c(CN2CCN(C)CC2)c1
3997,VTRGUCWEJFBMPY-UHFFFAOYSA-N,OADMET-0001067,O=c1c2cccc(F)c2ncn1CC1CCCOC1
3998,XOPXIKIGFZHQDY-UHFFFAOYSA-N,OADMET-0001066,COCCc1noc(C(C)NC(=O)Cn2c(C)cc(C)nc2=O)n1
3999,CSYQCRBQSVBNPD-HZPDHXFCSA-N,OADMET-0001065,O=C(CCN1Cc2ccccc2C1=O)N[C@@H]1CCOC[C@H]1OCCO
4000,FKNSENLSAKZVQY-UHFFFAOYSA-N,OADMET-0001064,COc1cccc(CNC(=O)N2CCC(NC(C)=O)C2)c1OC
4001,CDKDZDGNGMTJFM-UHFFFAOYSA-N,OADMET-0001063,Cc1nn(C)c(C)c1CCC(=O)Nc1ccc(Oc2nnn[nH]2)cc1
4002,RPMCKMJZVSMJGS-UHFFFAOYSA-N,OADMET-0001062,CCc1noc(CN(CC)C(=O)c2ccc(-c3cc(C)n[nH]c3=O)cc2)n1
4003,FAVBHTMYXFFYMZ-UHFFFAOYSA-N,OADMET-0001061,Cn1nnnc1SCCNC(=O)N1CCN(c2ncccc2C#N)CC1
4004,RWNNGSIBKUUAKD-UHFFFAOYSA-N,OADMET-0001060,Fc1cccc(CN2CCN(Cc3c[nH]c(CC4CCCC4)n3)CC2)c1
4005,OMCATKFWTPEGKN-UHFFFAOYSA-N,OADMET-0001059,O=C(NCc1nc(C2CCCCC2)no1)c1cc(=O)n(-c2ccccc2)[nH]1
4006,AJCPJFHGSOZOIL-UHFFFAOYSA-N,OADMET-0001058,CCOc1ccccc1C(=O)Nc1ccc(Oc2ccccc2OC)nc1
4007,CGCUJOLDBKWPGL-DGCLKSJQSA-N,OADMET-0001057,Cc1noc(C)c1CO[C@@H]1COCC[C@H]1NC(=O)c1csc(N)n1
4008,CUYATYWIDQQHRY-UHFFFAOYSA-N,OADMET-0001056,CCCCC(=O)Nc1ccc(C)cc1NC(=O)c1ccc(CN(C)C)o1
4009,IGGNOQMLZRASJT-UHFFFAOYSA-N,OADMET-0001055,COc1cccc(CCNC(=O)N2CCC(CS(N)(=O)=O)C2)c1OC
4010,UCZRBMFJONXCPC-UHFFFAOYSA-N,OADMET-0001054,CC1(C(=O)NCc2noc(C(N)=O)n2)CCCCO1
4011,DMNMYIKKKPDSDB-BETUJISGSA-N,OADMET-0001053,CC(C)Cc1cc(C(=O)N2C[C@H]3CC=CC[C@H]3C2)on1
4012,NKDJCUMSWQZJOU-UHFFFAOYSA-N,OADMET-0001052,O=C(c1nc2cccnc2[nH]1)N1CCCC(c2nnc[nH]2)C1
4013,ZPNSINPZPYGIKD-UHFFFAOYSA-N,OADMET-0001051,CN(Cc1cc(-c2cccs2)n[nH]1)C(=O)Cn1nnnc1N
4014,RMLMWDSLWPMNMO-UHFFFAOYSA-N,OADMET-0001050,O=C(NC1CCN(CC2CCCO2)CC1)c1ccncc1Cl
4015,HRVQPNZDABWDCB-UHFFFAOYSA-N,OADMET-0001049,CC(C)Cc1cc(CNS(=O)(=O)c2cc(C(N)=O)cs2)on1
4016,XSLIIAHIUIJGCQ-UHFFFAOYSA-N,OADMET-0001048,COCCOc1ccccc1NC(=O)NCc1nnc(N)s1
4017,DQSIDBIOGCBDQZ-UHFFFAOYSA-N,OADMET-0001047,COCCn1nnnc1C1CN(C(=O)CCn2nc(C)cc2C)CCO1
4018,ZABXRXSRIMZYNQ-UHFFFAOYSA-N,OADMET-0001046,COc1ccccc1CCN1CCCC(CN(C)S(=O)(=O)N2CCCC2)C1
4019,DOTXINLVCCISBL-UHFFFAOYSA-N,OADMET-0001045,Cn1ccnc1C1CCN(Cc2c(F)cccc2Cl)CC1
4020,HSAPPIIQEVUMJZ-LURJTMIESA-N,OADMET-0001044,CC(C)c1nnsc1CNC(=O)[C@@H]1COC(=O)N1
4021,APNPYVULFHMGTQ-OALUTQOASA-N,OADMET-0001043,C1=C([C@@]23CCCN(Cc4ccccn4)[C@H]2CCOC3)CCOC1
4022,BLTILVDPQOKZIC-UHFFFAOYSA-N,OADMET-0001042,Nc1nc(CCCNC(=O)C2Cc3ccccc3S(=O)(=O)N2)cs1
4023,RXWMYDUBAZRUAS-UHFFFAOYSA-N,OADMET-0001041,NCc1ccc(C(=O)NCCc2nc(N)cc(O)n2)cc1
4024,JSELNSRGRZCIRU-QWHCGFSZSA-N,OADMET-0001040,CCNc1ncc(C(=O)N2C[C@@H](NS(C)(=O)=O)[C@H](C(C)C)C2)cn1
4025,JMGHORKDXUNLEH-UHFFFAOYSA-N,OADMET-0001039,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCc1nnn[nH]1)O2
4026,YWLJZQQRIXQDSE-UHFFFAOYSA-N,OADMET-0001038,COc1cccc(-c2ccnn2C(C)C)c1OC
4027,HBNRGOYGOASACY-UHFFFAOYSA-N,OADMET-0001037,O=C(NCC1CCN(C(=O)c2ccoc2)CC1)c1ccon1
4028,BSCUKTYGNPOYNP-UHFFFAOYSA-N,OADMET-0001036,CC(C)N1CCOC(CC(=O)N(C)CCN2CCCC2)C1
4029,UYJZVURZTLIDDW-UHFFFAOYSA-N,OADMET-0001035,Cc1nc2ccccn2c1CC(=O)N1CCCN(S(C)(=O)=O)CC1
4030,VZRUBHRCBZIXRH-RTBURBONSA-N,OADMET-0001034,COCCN(C)C[C@@H]1CN(C(=O)c2cnc(C)nc2-c2ccccc2)C[C@@H]1CO
4031,FOCNUFSSSRDJBR-UHFFFAOYSA-N,OADMET-0001033,CN(Cc1cccnc1)Cc1cnn(CCC(=O)O)c1
4032,DCXDLWYPWPJBMN-UHFFFAOYSA-N,OADMET-0001032,CCOC(=O)N1CCC(NCc2n[nH]c(N)n2)CC1
4033,ABJGIBAQDNECMK-UHFFFAOYSA-N,OADMET-0001031,Nc1nnnn1CC(=O)N(CCc1c[nH]c2ccccc12)Cc1cccnc1
4034,QZEOREVATRRZOF-UHFFFAOYSA-N,OADMET-0001030,COCc1noc(CNC(=O)Nc2cc(-c3nnc(C)o3)ccc2OC)n1
4035,FVBMSSHHBDHMAJ-UHFFFAOYSA-N,OADMET-0001029,Cc1nnc(CCNC(=O)Nc2cc(NS(C)(=O)=O)ccc2F)s1
4036,VHVNDQKPIUATQX-UHFFFAOYSA-N,OADMET-0001028,CC(NC(=O)c1n[nH]c(N)c1-c1ccccc1)c1nncn1C(C)C
4037,GBSFPUFXNHDDTG-UHFFFAOYSA-N,OADMET-0001027,Cc1nnnn1CCC(=O)NCc1noc(-c2ccc3c(c2)OCO3)n1
4038,RXCGNVVEOJAYPC-AOOOYVTPSA-N,OADMET-0001026,COc1ccc(OCc2nnc([C@H]3C[C@@H](N)C3)n2C)c(Cl)c1
4039,AOCUZVNCDNDMQO-UHFFFAOYSA-N,OADMET-0001025,COCCCN1CC2(CCN(Cc3ccc(NC(C)=O)cc3)CC2)CC1=O
4040,VMUMKIKIOJMJLB-UHFFFAOYSA-N,OADMET-0001024,Cc1n[nH]c(SCC(=O)N(C)Cc2csc(-c3ccccc3)n2)n1
4041,NRWWVQVRUUBHLN-UHFFFAOYSA-N,OADMET-0001023,COCc1ccc(C(=O)N(Cc2cccc(OC)c2OC)C2CCCC2)s1
4042,RVZWHUZLTUHNPS-UHFFFAOYSA-N,OADMET-0001022,Cn1ncnc1C(NC(=O)CCn1ccc(=O)[nH]c1=O)C1CC1
4043,FAAIJRJDWYKAAM-UHFFFAOYSA-N,OADMET-0001021,CCSc1nnc(-c2ccccc2NC(=O)c2csnn2)c(=O)[nH]1
4044,HDASUNUSFVONSG-QVIVMPHTSA-N,OADMET-0001020,COc1ccc(C(NC(=O)Cc2c[nH]c(=O)[nH]c2=O)[C@H]2C[C@@H](O)C2)cn1
4045,GSCLMJICAKDFJH-UHFFFAOYSA-N,OADMET-0001019,O=C(CN1CCCCC1=O)Nc1ccc(Oc2nnn[nH]2)cc1
4046,PESVRQAQKFFLCD-UHFFFAOYSA-N,OADMET-0001018,CCCOC1CCCN(CCc2c[nH]c(=O)n(C)c2=O)C1
4047,HYNBBWFGWHFAHQ-UHFFFAOYSA-N,OADMET-0001017,Cc1csc(NC(=O)C(C)N2CCC3(CC2)C(=O)NCCCN3C)n1
4048,CFFDANUWLXJGLL-UHFFFAOYSA-N,OADMET-0001016,CNS(=O)(=O)c1ccc(CCC(=O)NCc2nc(COC)no2)cc1
4049,JIVAPZRTILCRGT-UHFFFAOYSA-N,OADMET-0001015,CN1CCN(Cc2ccc3c4c(cccc24)C(=O)OC3)CC1c1ccccc1
4050,ZRWRRZUCPNNBJY-UHFFFAOYSA-N,OADMET-0001014,O=C(NCCn1nc(-c2ccccc2)ccc1=O)C1CCCCn2nnnc21
4051,NOFMEOARBMGWNC-AWEZNQCLSA-N,OADMET-0001013,CC(C)Cc1cc(C(=O)N[C@@H](Cc2ccc(O)cc2)C(N)=O)nc(=O)[nH]1
4052,ASFAWUKZIILQMO-UHFFFAOYSA-N,OADMET-0001012,Cc1nc(-c2ccc(CNC(=O)CC3C(=O)N(C)C(=O)N3C)cc2)no1
4053,FMQHYGQKRVZIJQ-UHFFFAOYSA-N,OADMET-0001011,Cc1cc(C)n(CCCNC(=O)N2CCC(CS(N)(=O)=O)C2)n1
4054,NGRHIMHSTMCSGT-UHFFFAOYSA-N,OADMET-0001010,CCCc1nnsc1C(=O)N1CCCC(CCc2ccc(F)cc2)C1
4055,DJVKARZNKJFMMH-UHFFFAOYSA-N,OADMET-0001009,Cn1ccnc1C(NC(=O)Cn1nnnc1N)c1ccccc1
4056,ULALRARFHVTYDS-UHFFFAOYSA-N,OADMET-0001008,O=C(NCCn1cnnn1)c1nccnc1C(=O)N1CCCCC1
4057,JNWKMIXRDFLZHK-UHFFFAOYSA-N,OADMET-0001007,CCc1oc(C(=O)NCc2nc(-c3cnccn3)n[nH]2)cc1CN1CCCC1
4058,FELCFOMEWPVPLP-UONOGXRCSA-N,OADMET-0001006,CN(C)S(=O)(=O)N1C[C@@H]2CC[C@H](C1)N(C(=O)CSc1ccccn1)C2
4059,AFJULHKGZOKVPT-UHFFFAOYSA-N,OADMET-0001005,O=C(CN1C(=O)CNC1=O)N1CCOC2(CCN(C(=O)c3ccco3)CC2)C1
